"Date","Price","Open","High","Low","Vol.","Change %"
"07/10/2014","3,562.49","3,562.49","3,562.49","3,562.49","","-0.41%"
"07/09/2014","3,577.28","3,577.28","3,577.28","3,577.28","","0.47%"
"07/08/2014","3,560.53","3,560.53","3,560.53","3,560.53","","-0.68%"
"07/07/2014","3,584.75","3,584.75","3,584.75","3,584.75","","-0.39%"
"07/03/2014","3,598.73","3,598.73","3,598.73","3,598.73","","0.55%"
"07/02/2014","3,579.11","3,579.11","3,579.11","3,579.11","","0.07%"
"07/01/2014","3,576.55","3,576.55","3,576.55","3,576.55","","0.69%"
"06/30/2014","3,552.18","3,552.18","3,552.18","3,552.18","","-0.03%"
"06/27/2014","3,553.35","3,553.35","3,553.35","3,553.35","","0.20%"
"06/26/2014","3,546.38","3,546.38","3,546.38","3,546.38","","-0.10%"
"06/25/2014","3,549.96","3,549.96","3,549.96","3,549.96","","0.49%"
"06/24/2014","3,532.57","3,532.57","3,532.57","3,532.57","","-0.63%"
"06/23/2014","3,555.14","3,555.14","3,555.14","3,555.14","","-0.01%"
"06/20/2014","3,555.60","3,555.60","3,555.60","3,555.60","","0.17%"
"06/19/2014","3,549.44","3,549.44","3,549.44","3,549.44","","0.14%"
"06/18/2014","3,544.42","3,544.42","3,544.42","3,544.42","","0.77%"
"06/17/2014","3,517.23","3,517.23","3,517.23","3,517.23","","0.22%"
"06/16/2014","3,509.54","3,509.54","3,509.54","3,509.54","","0.08%"
"06/13/2014","3,506.58","3,506.58","3,506.58","3,506.58","","0.32%"
"06/12/2014","3,495.57","3,495.57","3,495.57","3,495.57","","-0.68%"
"06/11/2014","3,519.52","3,519.52","3,519.52","3,519.52","","-0.34%"
"06/10/2014","3,531.62","3,531.62","3,531.62","3,531.62","","-0.02%"
"06/09/2014","3,532.47","3,532.47","3,532.47","3,532.47","","0.10%"
"06/06/2014","3,528.98","3,528.98","3,528.98","3,528.98","","0.48%"
"06/05/2014","3,512.21","3,512.21","3,512.21","3,512.21","","0.66%"
"06/04/2014","3,489.21","3,489.21","3,489.21","3,489.21","","0.21%"
"06/03/2014","3,482.00","3,482.00","3,482.00","3,482.00","","-0.03%"
"06/02/2014","3,483.14","3,483.14","3,483.14","3,483.14","","0.08%"
"05/30/2014","3,480.29","3,480.29","3,480.29","3,480.29","","0.19%"
"05/29/2014","3,473.86","3,473.86","3,473.86","3,473.86","","0.55%"
"05/28/2014","3,454.88","3,454.88","3,454.88","3,454.88","","-0.10%"
"05/27/2014","3,458.19","3,458.19","3,458.19","3,458.19","","0.60%"
"05/23/2014","3,437.58","3,437.58","3,437.58","3,437.58","","0.43%"
"05/22/2014","3,422.99","3,422.99","3,422.99","3,422.99","","0.25%"
"05/21/2014","3,414.45","3,414.45","3,414.45","3,414.45","","0.83%"
"05/20/2014","3,386.48","3,386.48","3,386.48","3,386.48","","-0.65%"
"05/19/2014","3,408.52","3,408.52","3,408.52","3,408.52","","0.39%"
"05/16/2014","3,395.21","3,395.21","3,395.21","3,395.21","","0.38%"
"05/15/2014","3,382.52","3,382.52","3,382.52","3,382.52","","-0.92%"
"05/14/2014","3,413.84","3,413.84","3,413.84","3,413.84","","-0.45%"
"05/13/2014","3,429.30","3,429.30","3,429.30","3,429.30","","0.07%"
"05/12/2014","3,427.01","3,427.01","3,427.01","3,427.01","","0.97%"
"05/09/2014","3,394.05","3,394.05","3,394.05","3,394.05","","0.17%"
"05/08/2014","3,388.29","3,388.29","3,388.29","3,388.29","","-0.11%"
"05/07/2014","3,392.10","3,392.10","3,392.10","3,392.10","","0.60%"
"05/06/2014","3,371.72","3,371.72","3,371.72","3,371.72","","-0.90%"
"05/05/2014","3,402.23","3,402.23","3,402.23","3,402.23","","0.19%"
"05/02/2014","3,395.61","3,395.61","3,395.61","3,395.61","","-0.14%"
"05/01/2014","3,400.20","3,400.20","3,400.20","3,400.20","","-0.01%"
"04/30/2014","3,400.46","3,400.46","3,400.46","3,400.46","","0.30%"
"04/29/2014","3,390.16","3,390.16","3,390.16","3,390.16","","0.48%"
"04/28/2014","3,374.04","3,374.04","3,374.04","3,374.04","","0.33%"
"04/25/2014","3,362.95","3,362.95","3,362.95","3,362.95","","-0.81%"
"04/24/2014","3,390.40","3,390.40","3,390.40","3,390.40","","0.17%"
"04/23/2014","3,384.50","3,384.50","3,384.50","3,384.50","","-0.21%"
"04/22/2014","3,391.58","3,391.58","3,391.58","3,391.58","","0.41%"
"04/21/2014","3,377.75","3,377.75","3,377.75","3,377.75","","0.38%"
"04/17/2014","3,365.00","3,365.00","3,365.00","3,365.00","","0.14%"
"04/16/2014","3,360.27","3,360.27","3,360.27","3,360.27","","1.05%"
"04/15/2014","3,325.30","3,325.30","3,325.30","3,325.30","","0.68%"
"04/14/2014","3,302.98","3,302.98","3,302.98","3,302.98","","0.82%"
"04/11/2014","3,276.04","3,276.04","3,276.04","3,276.04","","-0.94%"
"04/10/2014","3,307.08","3,307.08","3,307.08","3,307.08","","-2.09%"
"04/09/2014","3,377.61","3,377.61","3,377.61","3,377.61","","1.10%"
"04/08/2014","3,340.84","3,340.84","3,340.84","3,340.84","","0.41%"
"04/07/2014","3,327.27","3,327.27","3,327.27","3,327.27","","-1.07%"
"04/04/2014","3,363.41","3,363.41","3,363.41","3,363.41","","-1.25%"
"04/03/2014","3,406.00","3,406.00","3,406.00","3,406.00","","-0.11%"
"04/02/2014","3,409.80","3,409.80","3,409.80","3,409.80","","0.30%"
"04/01/2014","3,399.51","3,399.51","3,399.51","3,399.51","","0.71%"
"03/31/2014","3,375.51","3,375.51","3,375.51","3,375.51","","0.80%"
"03/28/2014","3,348.83","3,348.83","3,348.83","3,348.83","","0.47%"
"03/27/2014","3,333.23","3,333.23","3,333.23","3,333.23","","-0.17%"
"03/26/2014","3,339.00","3,339.00","3,339.00","3,339.00","","-0.70%"
"03/25/2014","3,362.44","3,362.44","3,362.44","3,362.44","","0.45%"
"03/24/2014","3,347.36","3,347.36","3,347.36","3,347.36","","-0.49%"
"03/21/2014","3,363.72","3,363.72","3,363.72","3,363.72","","-0.29%"
"03/20/2014","3,373.60","3,373.60","3,373.60","3,373.60","","0.61%"
"03/19/2014","3,353.29","3,353.29","3,353.29","3,353.29","","-0.61%"
"03/18/2014","3,373.98","3,373.98","3,373.98","3,373.98","","0.72%"
"03/17/2014","3,349.71","3,349.71","3,349.71","3,349.71","","0.96%"
"03/14/2014","3,317.81","3,317.81","3,317.81","3,317.81","","-0.28%"
"03/13/2014","3,327.11","3,327.11","3,327.11","3,327.11","","-1.16%"
"03/12/2014","3,366.07","3,366.07","3,366.07","3,366.07","","0.06%"
"03/11/2014","3,364.17","3,364.17","3,364.17","3,364.17","","-0.50%"
"03/10/2014","3,381.22","3,381.22","3,381.22","3,381.22","","-0.04%"
"03/07/2014","3,382.57","3,382.57","3,382.57","3,382.57","","0.06%"
"03/06/2014","3,380.49","3,380.49","3,380.49","3,380.49","","0.19%"
"03/05/2014","3,374.10","3,374.10","3,374.10","3,374.10","","0.01%"
"03/04/2014","3,373.64","3,373.64","3,373.64","3,373.64","","1.53%"
"03/03/2014","3,322.85","3,322.85","3,322.85","3,322.85","","-0.73%"
"02/28/2014","3,347.38","3,347.38","3,347.38","3,347.38","","0.28%"
"02/27/2014","3,338.05","3,338.05","3,338.05","3,338.05","","0.51%"
"02/26/2014","3,321.15","3,321.15","3,321.15","3,321.15","","0.02%"
"02/25/2014","3,320.43","3,320.43","3,320.43","3,320.43","","-0.13%"
"02/24/2014","3,324.84","3,324.84","3,324.84","3,324.84","","0.62%"
"02/21/2014","3,304.36","3,304.36","3,304.36","3,304.36","","-0.18%"
"02/20/2014","3,310.27","3,310.27","3,310.27","3,310.27","","0.62%"
"02/19/2014","3,289.83","3,289.83","3,289.83","3,289.83","","-0.65%"
"02/18/2014","3,311.27","3,311.27","3,311.27","3,311.27","","0.13%"
"02/14/2014","3,306.92","3,306.92","3,306.92","3,306.92","","0.49%"
"02/13/2014","3,290.82","3,290.82","3,290.82","3,290.82","","0.59%"
"02/12/2014","3,271.47","3,271.47","3,271.47","3,271.47","","0.02%"
"02/11/2014","3,270.74","3,270.74","3,270.74","3,270.74","","1.11%"
"02/10/2014","3,234.79","3,234.79","3,234.79","3,234.79","","0.16%"
"02/07/2014","3,229.64","3,229.64","3,229.64","3,229.64","","1.33%"
"02/06/2014","3,187.25","3,187.25","3,187.25","3,187.25","","1.30%"
"02/05/2014","3,146.49","3,146.49","3,146.49","3,146.49","","-0.17%"
"02/04/2014","3,151.94","3,151.94","3,151.94","3,151.94","","0.77%"
"02/03/2014","3,127.87","3,127.87","3,127.87","3,127.87","","-2.28%"
"01/31/2014","3,200.95","3,200.95","3,200.95","3,200.95","","-0.65%"
"01/30/2014","3,221.78","3,221.78","3,221.78","3,221.78","","1.13%"
"01/29/2014","3,185.70","3,185.70","3,185.70","3,185.70","","-1.01%"
"01/28/2014","3,218.21","3,218.21","3,218.21","3,218.21","","0.61%"
"01/27/2014","3,198.57","3,198.57","3,198.57","3,198.57","","-0.48%"
"01/24/2014","3,214.13","3,214.13","3,214.13","3,214.13","","-2.09%"
"01/23/2014","3,282.64","3,282.64","3,282.64","3,282.64","","-0.89%"
"01/22/2014","3,312.04","3,312.04","3,312.04","3,312.04","","0.07%"
"01/21/2014","3,309.74","3,309.74","3,309.74","3,309.74","","0.28%"
"01/17/2014","3,300.51","3,300.51","3,300.51","3,300.51","","-0.39%"
"01/16/2014","3,313.36","3,313.36","3,313.36","3,313.36","","-0.13%"
"01/15/2014","3,317.75","3,317.75","3,317.75","3,317.75","","0.52%"
"01/14/2014","3,300.61","3,300.61","3,300.61","3,300.61","","1.08%"
"01/13/2014","3,265.27","3,265.27","3,265.27","3,265.27","","-1.25%"
"01/10/2014","3,306.49","3,306.49","3,306.49","3,306.49","","0.23%"
"01/09/2014","3,298.87","3,298.87","3,298.87","3,298.87","","0.03%"
"01/08/2014","3,297.74","3,297.74","3,297.74","3,297.74","","0.01%"
"01/07/2014","3,297.45","3,297.45","3,297.45","3,297.45","","0.61%"
"01/06/2014","3,277.48","3,277.48","3,277.48","3,277.48","","-0.25%"
"01/03/2014","3,285.68","3,285.68","3,285.68","3,285.68","","-0.03%"
"01/02/2014","3,286.69","3,286.69","3,286.69","3,286.69","","-0.87%"
"12/31/2013","3,315.59","3,315.59","3,315.59","3,315.59","","0.40%"
"12/30/2013","3,302.30","3,302.30","3,302.30","3,302.30","","-0.01%"
"12/27/2013","3,302.66","3,302.66","3,302.66","3,302.66","","-0.01%"
"12/26/2013","3,303.15","3,303.15","3,303.15","3,303.15","","0.47%"
"12/24/2013","3,287.55","3,287.55","3,287.55","3,287.55","","0.30%"
"12/23/2013","3,277.62","3,277.62","3,277.62","3,277.62","","0.55%"
"12/20/2013","3,259.79","3,259.79","3,259.79","3,259.79","","0.48%"
"12/19/2013","3,244.15","3,244.15","3,244.15","3,244.15","","-0.04%"
"12/18/2013","3,245.59","3,245.59","3,245.59","3,245.59","","1.67%"
"12/17/2013","3,192.33","3,192.33","3,192.33","3,192.33","","-0.31%"
"12/16/2013","3,202.22","3,202.22","3,202.22","3,202.22","","0.63%"
"12/13/2013","3,182.07","3,182.07","3,182.07","3,182.07","","-0.01%"
"12/12/2013","3,182.33","3,182.33","3,182.33","3,182.33","","-0.35%"
"12/11/2013","3,193.52","3,193.52","3,193.52","3,193.52","","-1.12%"
"12/10/2013","3,229.72","3,229.72","3,229.72","3,229.72","","-0.32%"
"12/09/2013","3,239.99","3,239.99","3,239.99","3,239.99","","0.19%"
"12/06/2013","3,233.99","3,233.99","3,233.99","3,233.99","","1.13%"
"12/05/2013","3,197.76","3,197.76","3,197.76","3,197.76","","-0.43%"
"12/04/2013","3,211.59","3,211.59","3,211.59","3,211.59","","-0.10%"
"12/03/2013","3,214.95","3,214.95","3,214.95","3,214.95","","-0.31%"
"12/02/2013","3,225.06","3,225.06","3,225.06","3,225.06","","-0.27%"
"11/29/2013","3,233.72","3,233.72","3,233.72","3,233.72","","-0.07%"
"11/27/2013","3,236.14","3,236.14","3,236.14","3,236.14","","0.27%"
"11/26/2013","3,227.36","3,227.36","3,227.36","3,227.36","","0.03%"
"11/25/2013","3,226.53","3,226.53","3,226.53","3,226.53","","-0.12%"
"11/22/2013","3,230.54","3,230.54","3,230.54","3,230.54","","0.51%"
"11/21/2013","3,214.16","3,214.16","3,214.16","3,214.16","","0.82%"
"11/20/2013","3,188.04","3,188.04","3,188.04","3,188.04","","-0.36%"
"11/19/2013","3,199.51","3,199.51","3,199.51","3,199.51","","-0.19%"
"11/18/2013","3,205.46","3,205.46","3,205.46","3,205.46","","-0.36%"
"11/15/2013","3,217.20","3,217.20","3,217.20","3,217.20","","0.42%"
"11/14/2013","3,203.65","3,203.65","3,203.65","3,203.65","","0.50%"
"11/13/2013","3,187.64","3,187.64","3,187.64","3,187.64","","0.84%"
"11/12/2013","3,161.10","3,161.10","3,161.10","3,161.10","","-0.23%"
"11/11/2013","3,168.41","3,168.41","3,168.41","3,168.41","","0.07%"
"11/08/2013","3,166.10","3,166.10","3,166.10","3,166.10","","1.34%"
"11/07/2013","3,124.12","3,124.12","3,124.12","3,124.12","","-1.30%"
"11/06/2013","3,165.13","3,165.13","3,165.13","3,165.13","","0.48%"
"11/05/2013","3,149.96","3,149.96","3,149.96","3,149.96","","-0.27%"
"11/04/2013","3,158.47","3,158.47","3,158.47","3,158.47","","0.36%"
"11/01/2013","3,147.21","3,147.21","3,147.21","3,147.21","","0.29%"
"10/31/2013","3,138.09","3,138.09","3,138.09","3,138.09","","-0.38%"
"10/30/2013","3,149.93","3,149.93","3,149.93","3,149.93","","-0.48%"
"10/29/2013","3,165.11","3,165.11","3,165.11","3,165.11","","0.56%"
"10/28/2013","3,147.36","3,147.36","3,147.36","3,147.36","","0.13%"
"10/25/2013","3,143.16","3,143.16","3,143.16","3,143.16","","0.44%"
"10/24/2013","3,129.41","3,129.41","3,129.41","3,129.41","","0.33%"
"10/23/2013","3,119.20","3,119.20","3,119.20","3,119.20","","-0.47%"
"10/22/2013","3,133.98","3,133.98","3,133.98","3,133.98","","0.57%"
"10/21/2013","3,116.09","3,116.09","3,116.09","3,116.09","","0.01%"
"10/18/2013","3,115.77","3,115.77","3,115.77","3,115.77","","0.66%"
"10/17/2013","3,095.42","3,095.42","3,095.42","3,095.42","","0.68%"
"10/16/2013","3,074.54","3,074.54","3,074.54","3,074.54","","1.39%"
"10/15/2013","3,032.27","3,032.27","3,032.27","3,032.27","","-0.71%"
"10/14/2013","3,053.84","3,053.84","3,053.84","3,053.84","","0.41%"
"10/11/2013","3,041.43","3,041.43","3,041.43","3,041.43","","0.63%"
"10/10/2013","3,022.43","3,022.43","3,022.43","3,022.43","","2.20%"
"10/09/2013","2,957.40","2,957.40","2,957.40","2,957.40","","0.07%"
"10/08/2013","2,955.41","2,955.41","2,955.41","2,955.41","","-1.20%"
"10/07/2013","2,991.39","2,991.39","2,991.39","2,991.39","","-0.85%"
"10/04/2013","3,017.05","3,017.05","3,017.05","3,017.05","","0.71%"
"10/03/2013","2,995.81","2,995.81","2,995.81","2,995.81","","-0.90%"
"10/02/2013","3,022.95","3,022.95","3,022.95","3,022.95","","-0.05%"
"10/01/2013","3,024.38","3,024.38","3,024.38","3,024.38","","0.81%"
"09/30/2013","3,000.18","3,000.18","3,000.18","3,000.18","","-0.60%"
"09/27/2013","3,018.24","3,018.24","3,018.24","3,018.24","","-0.40%"
"09/26/2013","3,030.41","3,030.41","3,030.41","3,030.41","","0.37%"
"09/25/2013","3,019.31","3,019.31","3,019.31","3,019.31","","-0.27%"
"09/24/2013","3,027.52","3,027.52","3,027.52","3,027.52","","-0.25%"
"09/23/2013","3,035.09","3,035.09","3,035.09","3,035.09","","-0.47%"
"09/20/2013","3,049.47","3,049.47","3,049.47","3,049.47","","-0.72%"
"09/19/2013","3,071.61","3,071.61","3,071.61","3,071.61","","-0.17%"
"09/18/2013","3,076.81","3,076.81","3,076.81","3,076.81","","1.22%"
"09/17/2013","3,039.75","3,039.75","3,039.75","3,039.75","","0.42%"
"09/16/2013","3,026.94","3,026.94","3,026.94","3,026.94","","0.57%"
"09/13/2013","3,009.79","3,009.79","3,009.79","3,009.79","","0.27%"
"09/12/2013","3,001.62","3,001.62","3,001.62","3,001.62","","-0.31%"
"09/11/2013","3,010.94","3,010.94","3,010.94","3,010.94","","0.32%"
"09/10/2013","3,001.36","3,001.36","3,001.36","3,001.36","","0.74%"
"09/09/2013","2,979.45","2,979.45","2,979.45","2,979.45","","1.01%"
"09/06/2013","2,949.80","2,949.80","2,949.80","2,949.80","","0.02%"
"09/05/2013","2,949.27","2,949.27","2,949.27","2,949.27","","0.12%"
"09/04/2013","2,945.62","2,945.62","2,945.62","2,945.62","","0.83%"
"09/03/2013","2,921.23","2,921.23","2,921.23","2,921.23","","0.42%"
"08/30/2013","2,908.96","2,908.96","2,908.96","2,908.96","","-0.31%"
"08/29/2013","2,917.96","2,917.96","2,917.96","2,917.96","","0.21%"
"08/28/2013","2,911.83","2,911.83","2,911.83","2,911.83","","0.29%"
"08/27/2013","2,903.29","2,903.29","2,903.29","2,903.29","","-1.59%"
"08/26/2013","2,950.13","2,950.13","2,950.13","2,950.13","","-0.40%"
"08/23/2013","2,962.06","2,962.06","2,962.06","2,962.06","","0.41%"
"08/22/2013","2,949.96","2,949.96","2,949.96","2,949.96","","0.86%"
"08/21/2013","2,924.73","2,924.73","2,924.73","2,924.73","","-0.57%"
"08/20/2013","2,941.58","2,941.58","2,941.58","2,941.58","","0.39%"
"08/19/2013","2,930.27","2,930.27","2,930.27","2,930.27","","-0.58%"
"08/16/2013","2,947.46","2,947.46","2,947.46","2,947.46","","-0.33%"
"08/15/2013","2,957.08","2,957.08","2,957.08","2,957.08","","-1.41%"
"08/14/2013","2,999.42","2,999.42","2,999.42","2,999.42","","-0.50%"
"08/13/2013","3,014.43","3,014.43","3,014.43","3,014.43","","0.30%"
"08/12/2013","3,005.42","3,005.42","3,005.42","3,005.42","","-0.11%"
"08/09/2013","3,008.79","3,008.79","3,008.79","3,008.79","","-0.34%"
"08/08/2013","3,019.00","3,019.00","3,019.00","3,019.00","","0.41%"
"08/07/2013","3,006.63","3,006.63","3,006.63","3,006.63","","-0.35%"
"08/06/2013","3,017.16","3,017.16","3,017.16","3,017.16","","-0.57%"
"08/05/2013","3,034.43","3,034.43","3,034.43","3,034.43","","-0.14%"
"08/02/2013","3,038.63","3,038.63","3,038.63","3,038.63","","0.17%"
"08/01/2013","3,033.59","3,033.59","3,033.59","3,033.59","","1.26%"
"07/31/2013","2,995.72","2,995.72","2,995.72","2,995.72","","0.00%"
"07/30/2013","2,995.68","2,995.68","2,995.68","2,995.68","","0.04%"
"07/29/2013","2,994.45","2,994.45","2,994.45","2,994.45","","-0.37%"
"07/26/2013","3,005.51","3,005.51","3,005.51","3,005.51","","0.08%"
"07/25/2013","3,003.01","3,003.01","3,003.01","3,003.01","","0.26%"
"07/24/2013","2,995.30","2,995.30","2,995.30","2,995.30","","-0.38%"
"07/23/2013","3,006.72","3,006.72","3,006.72","3,006.72","","-0.19%"
"07/22/2013","3,012.30","3,012.30","3,012.30","3,012.30","","0.21%"
"07/19/2013","3,006.13","3,006.13","3,006.13","3,006.13","","0.16%"
"07/18/2013","3,001.21","3,001.21","3,001.21","3,001.21","","0.51%"
"07/17/2013","2,985.85","2,985.85","2,985.85","2,985.85","","0.29%"
"07/16/2013","2,977.26","2,977.26","2,977.26","2,977.26","","-0.37%"
"07/15/2013","2,988.35","2,988.35","2,988.35","2,988.35","","0.14%"
"07/12/2013","2,984.24","2,984.24","2,984.24","2,984.24","","0.31%"
"07/11/2013","2,975.06","2,975.06","2,975.06","2,975.06","","1.37%"
"07/10/2013","2,934.97","2,934.97","2,934.97","2,934.97","","0.02%"
"07/09/2013","2,934.31","2,934.31","2,934.31","2,934.31","","0.72%"
"07/08/2013","2,913.20","2,913.20","2,913.20","2,913.20","","0.56%"
"07/05/2013","2,897.12","2,897.12","2,897.12","2,897.12","","1.02%"
"07/03/2013","2,867.85","2,867.85","2,867.85","2,867.85","","0.08%"
"07/02/2013","2,865.48","2,865.48","2,865.48","2,865.48","","-0.03%"
"07/01/2013","2,866.41","2,866.41","2,866.41","2,866.41","","0.55%"
"06/28/2013","2,850.66","2,850.66","2,850.66","2,850.66","","-0.43%"
"06/27/2013","2,862.92","2,862.92","2,862.92","2,862.92","","0.63%"
"06/26/2013","2,845.04","2,845.04","2,845.04","2,845.04","","0.98%"
"06/25/2013","2,817.44","2,817.44","2,817.44","2,817.44","","0.96%"
"06/24/2013","2,790.66","2,790.66","2,790.66","2,790.66","","-1.21%"
"06/21/2013","2,824.97","2,824.97","2,824.97","2,824.97","","0.27%"
"06/20/2013","2,817.44","2,817.44","2,817.44","2,817.44","","-2.49%"
"06/19/2013","2,889.25","2,889.25","2,889.25","2,889.25","","-1.38%"
"06/18/2013","2,929.81","2,929.81","2,929.81","2,929.81","","0.78%"
"06/17/2013","2,907.11","2,907.11","2,907.11","2,907.11","","0.76%"
"06/14/2013","2,885.24","2,885.24","2,885.24","2,885.24","","-0.59%"
"06/13/2013","2,902.32","2,902.32","2,902.32","2,902.32","","1.49%"
"06/12/2013","2,859.62","2,859.62","2,859.62","2,859.62","","-0.81%"
"06/11/2013","2,883.07","2,883.07","2,883.07","2,883.07","","-1.01%"
"06/10/2013","2,912.63","2,912.63","2,912.63","2,912.63","","-0.03%"
"06/07/2013","2,913.46","2,913.46","2,913.46","2,913.46","","1.28%"
"06/06/2013","2,876.50","2,876.50","2,876.50","2,876.50","","0.86%"
"06/05/2013","2,851.89","2,851.89","2,851.89","2,851.89","","-1.35%"
"06/04/2013","2,891.02","2,891.02","2,891.02","2,891.02","","-0.55%"
"06/03/2013","2,906.91","2,906.91","2,906.91","2,906.91","","0.60%"
"05/31/2013","2,889.46","2,889.46","2,889.46","2,889.46","","-1.43%"
"05/30/2013","2,931.39","2,931.39","2,931.39","2,931.39","","0.38%"
"05/29/2013","2,920.18","2,920.18","2,920.18","2,920.18","","-0.69%"
"05/28/2013","2,940.45","2,940.45","2,940.45","2,940.45","","0.64%"
"05/24/2013","2,921.88","2,921.88","2,921.88","2,921.88","","-0.05%"
"05/23/2013","2,923.43","2,923.43","2,923.43","2,923.43","","-0.28%"
"05/22/2013","2,931.58","2,931.58","2,931.58","2,931.58","","-0.82%"
"05/21/2013","2,955.70","2,955.70","2,955.70","2,955.70","","0.18%"
"05/20/2013","2,950.53","2,950.53","2,950.53","2,950.53","","-0.07%"
"05/17/2013","2,952.56","2,952.56","2,952.56","2,952.56","","1.03%"
"05/16/2013","2,922.40","2,922.40","2,922.40","2,922.40","","-0.50%"
"05/15/2013","2,936.98","2,936.98","2,936.98","2,936.98","","0.54%"
"05/14/2013","2,921.12","2,921.12","2,921.12","2,921.12","","1.04%"
"05/13/2013","2,891.17","2,891.17","2,891.17","2,891.17","","0.01%"
"05/10/2013","2,890.77","2,890.77","2,890.77","2,890.77","","0.43%"
"05/09/2013","2,878.30","2,878.30","2,878.30","2,878.30","","-0.32%"
"05/08/2013","2,887.61","2,887.61","2,887.61","2,887.61","","0.46%"
"05/07/2013","2,874.46","2,874.46","2,874.46","2,874.46","","0.53%"
"05/06/2013","2,859.34","2,859.34","2,859.34","2,859.34","","0.19%"
"05/03/2013","2,853.88","2,853.88","2,853.88","2,853.88","","1.06%"
"05/02/2013","2,823.82","2,823.82","2,823.82","2,823.82","","0.95%"
"05/01/2013","2,797.28","2,797.28","2,797.28","2,797.28","","-0.93%"
"04/30/2013","2,823.42","2,823.42","2,823.42","2,823.42","","0.25%"
"04/29/2013","2,816.39","2,816.39","2,816.39","2,816.39","","0.72%"
"04/26/2013","2,796.24","2,796.24","2,796.24","2,796.24","","-0.18%"
"04/25/2013","2,801.28","2,801.28","2,801.28","2,801.28","","0.41%"
